order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD231482,REST0070,CUST02942,COUR3023,-37.8018159,144.9763155,2020-07-27,18:07:54,1,1,Bike,"[('coffee', 2), ('laksa soup', 2)]",0,28.14,1590,8,8.72,5.1322
ORD313816,REST1149,CUST05952,COUR4392,-37.8205299,144.9661119,2020-10-07,09:41:32,0,0,Motorbike,"[('french omelette', 1), ('sandwiches', 3), ('pav bhaji', 1), ('egg roll', 1)]",45,57.085,1898,4,5.58,3.5584
ORD343284,REST0538,CUST03980,COUR1472,-37.8239708,144.9438094,2020-06-12,12:47:28,1,0,Car,"[('chicken grill', 1), ('dragon chicken', 2), ('masala papad', 1)]",10,64.773,8137,7,8.79,5.9358
ORD181802,REST1149,CUST10282,COUR1747,-37.8068963,144.9746492,2020-03-28,10:40:52,0,1,Motorbike,"[('poha', 1), ('chicken sandwich', 2), ('pav bhaji', 2), ('egg roll', 2)]",0,84.68,2738,5,5.58,4.5148
ORD164410,REST0538,CUST06454,COUR4433,-37.816059,144.9721774,2020-04-15,08:14:30,0,0,Car,"[('chicken grill', 3), ('dragon chicken', 2)]",40,116.07,5382,13,8.79,3.9813
ORD021970,REST1149,CUST00824,COUR0549,-37.816235600000006,144.96004419999997,2020-07-14,02:34:17,0,0,Bike,"[('coffee', 3), ('sandwiches', 3), ('chicken sandwich', 1), ('omelette', 1)]",45,87.725,2766,14,6.98,4.6605
ORD299587,REST1563,CUST01202,COUR0811,-37.804658399999994,144.98881540000002,2020-10-13,06:00:00,0,0,Car,"[('bamboo biryani', 1), ('garlic naan', 2)]",10,23.427,2081,5,9.12,2.9766
ORD249537,REST0172,CUST01900,COUR3372,-37.8243677,144.9924436,2020-05-06,03:01:58,0,0,Bike,"[('chaat', 2), ('sev puri', 2), ('masala poori', 1)]",0,103.92,7435,37,8.72,6.2746
ORD097424,REST0070,CUST03122,COUR2478,-37.813364799999995,144.9884655,2020-01-19,01:19:07,0,1,Motorbike,"[('veg fritters', 2), ('laksa soup', 3), ('coffee', 1)]",40,40.398,2011,4,6.98,3.9589
ORD164113,REST0172,CUST03057,COUR4591,-37.802364700000005,144.9718769,2020-04-05,14:38:14,0,1,Bike,"[('bhel puri', 1), ('masala poori', 1), ('chaat', 1)]",45,33.55,5775,29,8.72,6.1663
ORD054687,REST1149,CUST12092,COUR1745,-37.8242654,145.0149792,2020-06-06,15:41:32,0,1,Motorbike,"[('omelette', 2), ('egg roll', 1), ('french omelette', 2)]",0,75.6,3322,7,5.58,4.7241
ORD164068,REST0172,CUST11770,COUR2315,-37.8197385,144.970092,2020-07-28,23:32:18,0,0,Motorbike,"[('masala poori', 1), ('bhel puri', 3)]",0,75.56,5305,11,8.72,3.8311
ORD261943,REST1149,CUST12570,COUR3635,-37.8190265,144.9525854,2020-06-18,18:39:33,1,0,Car,"[('french fries', 3), ('french omelette', 2), ('pav bhaji', 1), ('poha', 2)]",0,130.43,3377,8,6.98,5.4548
ORD292504,REST0070,CUST12831,COUR1669,-37.8002592,144.9354195,2020-05-01,21:01:58,0,0,Bike,"[('mango salad', 1), ('vegetarian', 1), ('coffee', 3), ('veg fritters', 3)]",0,108.91,6161,31,6.98,5.7187
ORD170210,REST0538,CUST03588,COUR1584,-37.8148679,144.9350931,2020-05-29,15:25:42,0,0,Motorbike,"[('roti', 3), ('chicken curry', 1)]",0,90.95,8646,17,7.03,4.2215
ORD247814,REST0172,CUST12734,COUR4330,-37.8152344,144.9275802,2020-07-19,06:39:33,0,1,Car,"[('chaat', 2), ('masala poori', 2)]",40,86.4,110,0,8.72,3.2914
ORD338045,REST1149,CUST12965,COUR2121,-37.8113191,144.9528176,2020-08-04,11:24:23,0,0,Bike,"[('sandwiches', 1), ('pav bhaji', 3)]",0,63.58,3803,19,6.98,4.8263
ORD113880,REST0070,CUST06802,COUR2039,-37.8041243,144.9586853,2020-05-08,05:12:31,0,0,Car,"[('veg fritters', 3), ('laksa soup', 3), ('noodles', 1), ('mango salad', 2)]",0,110.24,1573,4,8.72,3.0086
ORD263679,REST0172,CUST02146,COUR4369,-37.804626,144.95133930000003,2020-03-08,16:09:13,0,1,Car,"[('chaat', 2), ('masala poori', 1), ('bhel puri', 2), ('sev puri', 1)]",0,119.68,3997,10,8.72,4.9623
ORD122840,REST0172,CUST05545,COUR1174,-37.8138089,144.949104,2020-07-29,09:05:56,0,0,Bike,"[('bhel puri', 1), ('panipuri', 1), ('vada pav', 2), ('dahipuri', 3)]",0,114.15,4825,24,8.72,5.035
ORD185174,REST1149,CUST07239,COUR2036,-37.821048499999996,144.9473608,2020-04-07,23:56:02,0,0,Motorbike,"[('sandwiches', 2), ('omelette', 1), ('coffee', 2)]",10,98.694,3770,4,5.58,4.4585
ORD292485,REST0070,CUST09765,COUR3267,-37.823731,144.98269130000003,2020-11-14,14:54:03,0,1,Motorbike,"[('vegetarian', 2), ('mango salad', 2), ('noodles', 3), ('laksa soup', 3)]",20,92.944,1934,4,8.72,3.7478
ORD056474,REST0538,CUST05984,COUR4509,-37.8196115,144.9688632,2020-05-23,18:47:28,1,1,Motorbike,"[('biryani', 1), ('dragon chicken', 2), ('roti', 1), ('masala papad', 2)]",0,93.05,5735,11,7.03,6.3937
ORD178725,REST0172,CUST09393,COUR0529,-37.8122458,144.9621679,2020-03-20,03:29:40,0,0,Car,"[('vada pav', 2), ('chaat', 3), ('dahipuri', 3)]",20,108.816,4482,11,6.98,3.7306
ORD006654,REST1563,CUST12571,COUR4260,-37.81743710000001,144.95264419999998,2020-08-01,05:56:02,0,1,Motorbike,"[('bamboo biryani', 1), ('chicken biryani', 2)]",10,41.265,2139,4,9.12,3.6196
ORD065152,REST1563,CUST10911,COUR0824,-37.799722700000004,144.97405890000002,2020-06-19,03:37:34,0,0,Motorbike,"[('bamboo biryani', 3), ('chicken biryani', 2), ('dal makhani', 2)]",45,62.266,1557,3,7.3,3.2136
ORD205582,REST1563,CUST11219,COUR2223,-37.801877399999995,144.9461521,2020-01-11,00:07:54,0,1,Bike,"[('murgh ghee roast', 1), ('dal makhani', 1)]",20,25.8,3176,16,7.3,5.4028
ORD092168,REST0538,CUST12488,COUR3433,-37.819283399999996,144.95270119999998,2020-06-04,13:58:40,0,0,Motorbike,"[('chicken curry', 2), ('chicken grill', 3)]",40,71.574,7259,15,8.79,5.4826
ORD007374,REST0070,CUST06190,COUR3778,-37.815068700000005,144.93541430000002,2020-09-01,09:41:32,0,0,Motorbike,"[('noodles', 3), ('coffee', 3), ('laksa soup', 3), ('veg fritters', 1)]",0,111.4,3522,7,8.72,3.5323
ORD306829,REST0172,CUST01915,COUR0848,-37.822897,144.97139769999998,2020-07-29,19:46:48,1,0,Motorbike,"[('panipuri', 3), ('vada pav', 3), ('dahi aloo puri', 1), ('bhel puri', 2)]",0,163.278,5423,11,6.98,5.1388
ORD020682,REST1149,CUST08349,COUR3026,-37.815016299999996,144.9523001,2020-10-14,09:05:56,0,0,Car,"[('coffee', 1), ('french omelette', 3)]",10,45.189,3629,9,6.98,3.9859
ORD294707,REST0172,CUST03074,COUR1195,-37.7999955,144.9719925,2020-10-08,16:13:11,0,0,Car,"[('dahipuri', 2), ('panipuri', 1)]",0,49.57,6040,14,8.72,3.8326
ORD059138,REST0538,CUST08563,COUR2487,-37.813899299999996,145.0072957,2020-03-03,16:36:55,0,0,Bike,"[('paratha', 3), ('masala papad', 1)]",40,29.364,2140,11,8.79,3.8952
ORD062204,REST1563,CUST05291,COUR4871,-37.817526799999996,144.96855290000002,2020-10-13,07:07:15,0,0,Bike,"[('murgh ghee roast', 3), ('chicken biryani', 2), ('dal makhani', 3)]",0,131.49,1427,7,7.3,3.2113
ORD201838,REST0172,CUST12323,COUR4742,-37.8166359,144.95865890000002,2020-08-06,19:27:01,1,0,Bike,"[('masala poori', 2), ('dahipuri', 1), ('vada pav', 1), ('dahi aloo puri', 1)]",0,99.13,4264,21,8.72,6.2634
ORD258571,REST0172,CUST07854,COUR0482,-37.8165934,144.983953,2020-07-31,16:05:16,0,0,Motorbike,"[('panipuri', 3), ('dahi aloo puri', 3), ('chaat', 1)]",0,166.06,6684,13,6.98,4.1835
ORD062242,REST0172,CUST06609,COUR3092,-37.824387,144.982992,2020-05-06,21:01:58,0,0,Bike,"[('dahipuri', 2), ('vada pav', 3), ('panipuri', 1), ('bhel puri', 2)]",0,135.75,6674,33,8.72,6.0348
ORD103558,REST1563,CUST06149,COUR1637,-37.808052200000006,144.957721,2020-02-22,01:19:07,0,1,Bike,"[('garlic naan', 3), ('dal makhani', 3)]",0,90.09,1932,10,7.3,4.4203
ORD037275,REST0070,CUST03340,COUR4587,-37.8111533,144.9456368,2020-08-21,21:05:56,0,0,Bike,"[('laksa soup', 2), ('veg fritters', 2)]",0,53.26,2583,13,8.72,4.2072
ORD294697,REST1563,CUST13996,COUR2690,-37.81044179999999,144.9614008,2020-05-21,06:15:49,0,0,Car,"[('murgh ghee roast', 3), ('bamboo biryani', 2)]",45,28.193,1545,4,9.12,2.857
ORD265012,REST1149,CUST07702,COUR0475,-37.7936925,144.9475187,2020-10-22,16:52:44,0,0,Bike,"[('sandwiches', 1), ('pav bhaji', 2), ('coffee', 3)]",0,113.88,5151,26,6.98,5.6409
ORD280027,REST0172,CUST08318,COUR2284,-37.813159000000006,144.9515139,2020-11-11,01:46:48,0,0,Bike,"[('masala poori', 2), ('dahi aloo puri', 2), ('vada pav', 1), ('panipuri', 1)]",0,134.41,3368,17,8.72,4.6067
ORD339182,REST1563,CUST01712,COUR2750,-37.821620700000004,145.003319,2020-07-08,21:33:37,0,0,Motorbike,"[('garlic naan', 1), ('murgh ghee roast', 2), ('chicken biryani', 2)]",0,61.56,3190,6,9.12,3.419
ORD331023,REST0538,CUST08211,COUR4509,-37.8188428,145.0017772,2020-09-06,11:08:34,0,1,Motorbike,"[('chicken grill', 3), ('masala papad', 2), ('roti', 1), ('paratha', 2)]",0,135.9,3137,6,7.03,4.1716
ORD280381,REST0172,CUST13257,COUR2357,-37.8189857,144.9738619,2020-12-16,14:26:22,0,0,Motorbike,"[('vada pav', 3), ('dahi aloo puri', 2), ('dahipuri', 1)]",40,68.052,5695,11,6.98,3.7456
ORD235503,REST0172,CUST08122,COUR3837,-37.816506,145.0056917,2020-02-12,21:41:32,0,0,Car,"[('masala poori', 1), ('dahipuri', 2), ('bhel puri', 3)]",0,101.68,8746,21,8.72,4.8851
ORD337113,REST1563,CUST04396,COUR4932,-37.823326200000004,144.9720465,2020-08-05,03:25:42,0,0,Car,"[('bamboo biryani', 2), ('dal makhani', 3), ('garlic naan', 3), ('chicken biryani', 2)]",0,147.05,1936,5,9.12,3.3017
ORD002780,REST1563,CUST00770,COUR4371,-37.797684000000004,144.94127969999997,2020-03-30,00:15:49,0,0,Motorbike,"[('garlic naan', 2), ('chicken biryani', 3), ('bamboo biryani', 3), ('dal makhani', 3)]",0,168.07,3784,8,9.12,3.5943
ORD333510,REST1149,CUST02848,COUR0937,-37.821149600000005,144.9918618,2020-01-08,01:42:51,0,0,Bike,"[('chicken sandwich', 1), ('french fries', 3)]",10,56.871,1299,6,6.98,3.2999
ORD314173,REST1149,CUST03516,COUR4330,-37.811849,144.9382358,2020-07-14,22:01:19,0,0,Car,"[('coffee', 1), ('poha', 2), ('egg roll', 3)]",0,99.66,5493,13,6.98,4.1094
ORD091592,REST1149,CUST13431,COUR3205,-37.7999953,145.0149822,2020-03-05,20:14:30,0,0,Motorbike,"[('omelette', 1), ('french fries', 1), ('sandwiches', 3), ('masala tea', 1)]",0,126.29,5532,11,6.98,3.8078
ORD348633,REST0172,CUST03032,COUR2355,-37.8021655,144.9645182,2020-09-30,15:41:32,0,1,Bike,"[('vada pav', 3), ('bhel puri', 1), ('chaat', 2), ('dahipuri', 1)]",10,111.168,5242,26,6.98,5.0867
ORD156896,REST1563,CUST08170,COUR2019,-37.816517299999994,145.00563359999998,2020-17-01,12:39:33,1,0,Bike,"[('chicken biryani', 3), ('garlic naan', 2), ('bamboo biryani', 2), ('dal makhani', 3)]",0,156.96,3110,16,7.3,5.9477
ORD083351,REST0172,CUST12610,COUR0176,-37.8042543,144.94920430000002,2020-09-30,16:36:55,0,0,Bike,"[('masala poori', 1), ('chaat', 1)]",0,43.2,3978,20,8.72,4.854
ORD307510,REST1149,CUST12213,COUR0607,-37.824612200000004,144.9528441,2020-07-21,08:54:03,0,0,Car,"[('omelette', 3), ('coffee', 3), ('masala tea', 1), ('egg roll', 3)]",0,185.1,3195,8,5.58,3.9539
ORD260850,REST0538,CUST13188,COUR3397,-37.819443400000004,144.9768094,2020-06-01,11:24:23,0,0,Motorbike,"[('chicken curry', 1), ('dragon chicken', 2), ('chicken grill', 1), ('biryani', 1)]",0,107.51,5634,11,8.79,3.8155
ORD206876,REST0172,CUST06062,COUR2136,-37.8053722,144.94091830000002,2020-02-07,13:46:48,1,0,Motorbike,"[('dahi aloo puri', 1), ('masala poori', 3), ('panipuri', 3)]",0,161.72,3561,7,6.98,4.7821
ORD315416,REST1563,CUST04617,COUR2628,-37.8123988,144.94717219999998,2020-06-28,17:04:36,0,1,Car,"[('garlic naan', 1), ('murgh ghee roast', 3), ('chicken biryani', 3)]",40,53.166,3869,9,7.3,4.3846
ORD272372,REST1149,CUST05283,COUR0114,-37.819575799999996,144.96324860000001,2020-07-22,11:28:21,0,0,Car,"[('french fries', 1), ('poha', 3)]",0,79.45,2172,5,5.58,3.2904
ORD241934,REST0070,CUST01264,COUR0172,-37.7996998,144.97715159999998,2020-10-09,03:01:58,0,0,Car,"[('veg fritters', 1), ('coffee', 2), ('vegetarian', 2)]",10,63.504,1796,4,8.72,3.439
ORD192298,REST0172,CUST08497,COUR4185,-37.815892,144.9382513,2020-12-18,10:56:42,0,0,Car,"[('sev puri', 1), ('bhel puri', 1), ('masala poori', 3), ('chaat', 2)]",0,146.2,2007,5,8.72,3.2506
ORD335892,REST0172,CUST07414,COUR1525,-37.8207156,144.96950569999998,2020-01-05,22:44:50,0,1,Motorbike,"[('dahipuri', 2), ('masala poori', 2), ('panipuri', 1)]",10,84.501,5306,11,8.72,5.2054
ORD040398,REST1563,CUST13714,COUR0372,-37.8155869,144.96661,2020-05-13,09:17:48,0,0,Car,"[('garlic naan', 1), ('bamboo biryani', 3), ('murgh ghee roast', 1)]",20,40.376,879,2,7.3,2.7648
ORD160954,REST1563,CUST07573,COUR3257,144.9484878,-37.817915299999996,2020-08-22,10:36:55,0,1,Motorbike,"[('murgh ghee roast', 2), ('garlic naan', 2)]",20,27.424,2537,5,9.12,4.1481
ORD006204,REST0070,CUST11136,COUR1765,-37.8072912,144.9444704,2020-01-14,06:23:44,0,0,Car,"[('mango salad', 2), ('laksa soup', 1)]",20,16.264,2841,7,8.72,3.4407
ORD174910,REST0070,CUST00023,COUR2028,-37.808432,144.97163740000002,2020-08-22,20:38:14,0,1,Motorbike,"[('mango salad', 3), ('babycorn manchurian', 1), ('laksa soup', 3), ('vegetarian', 2)]",0,99.28,672,1,6.98,3.8781
ORD063649,REST1149,CUST02768,COUR4036,-37.8178794,144.99298480000002,2020-04-23,12:43:30,1,0,Motorbike,"[('french omelette', 2), ('coffee', 2), ('sandwiches', 2)]",0,107.1,1663,3,6.98,4.7322
ORD204365,REST0538,CUST13718,COUR0671,-37.8148482,144.96913840000002,2020-03-08,21:29:40,0,1,Bike,"[('paratha', 1), ('roti', 3), ('chicken grill', 1)]",0,107.4,5690,28,8.79,6.4541
ORD258220,REST1149,CUST00021,COUR2890,-37.8098683,144.9666843,2020-11-04,13:03:17,1,0,Bike,"[('french omelette', 1), ('coffee', 2), ('omelette', 1)]",0,74.09,2540,13,5.58,5.6722
ORD114215,REST1563,CUST06290,COUR1088,-37.8072427,144.9582705,2020-12-15,04:52:44,0,0,Motorbike,"[('murgh ghee roast', 2), ('dal makhani', 2)]",20,51.6,1870,4,9.12,3.1217
ORD344690,REST0070,CUST13793,COUR4390,-37.8100262,144.9695131,2020-10-21,02:30:19,0,0,Bike,"[('coffee', 3), ('babycorn manchurian', 3)]",0,98.07,332,2,6.98,2.8203
ORD224135,REST1149,CUST01016,COUR4291,-37.80162979999999,144.9211476,2020-07-07,21:57:21,0,0,Car,"[('sandwiches', 2), ('poha', 3), ('coffee', 1)]",40,76.128,6859,16,6.98,4.7799
ORD253315,REST1563,CUST03739,COUR2337,-37.805577500000005,144.9857969,2020-04-17,23:16:29,0,0,Bike,"[('garlic naan', 1), ('murgh ghee roast', 2)]",0,26.82,1772,9,9.12,3.3145
ORD328399,REST0538,CUST05640,COUR2166,-37.8132995,144.93704019999998,2020-03-27,09:37:34,0,0,Motorbike,"[('paratha', 3), ('roti', 2), ('dragon chicken', 1)]",45,60.759,8501,17,8.79,4.6381
ORD168598,REST1149,CUST07909,COUR3171,-37.8168386,144.98988899999998,2020-04-24,14:10:32,0,0,Bike,"[('french omelette', 3), ('omelette', 3)]",0,94.35,1474,7,6.98,3.9058
ORD268432,REST1149,CUST02555,COUR2945,-37.8038968,145.00363159999998,2020-10-01,08:18:27,0,0,Motorbike,"[('chicken sandwich', 3), ('coffee', 2), ('poha', 1), ('french omelette', 2)]",0,99.78,3882,8,6.98,3.8338
ORD130676,REST1149,CUST12302,COUR4024,-37.811791,144.9565361,2020-10-20,04:29:00,0,0,Motorbike,"[('french omelette', 2), ('omelette', 2)]",0,62.9,3408,7,6.98,3.6925
ORD140933,REST0172,CUST04443,COUR3147,-37.8215102,144.9307248,2020-08-17,07:38:54,0,0,Car,"[('chaat', 1), ('masala poori', 3), ('dahipuri', 3)]",0,126.7,2686,6,6.98,3.327
ORD268370,REST0538,CUST12616,COUR4986,-37.80437620000001,144.949041,2020-03-06,22:21:05,0,0,Motorbike,"[('paratha', 1), ('biryani', 3), ('dragon chicken', 1)]",45,49.142,7247,14,8.79,3.6841
ORD234088,REST0538,CUST10844,COUR4970,-37.8118438,145.00041519999996,2020-08-22,20:22:25,0,1,Car,"[('chicken curry', 2), ('paratha', 3)]",45,49.159,4092,6,7.03,4.5055
ORD102757,REST0172,CUST03966,COUR0741,-37.8041339,144.9564001,2020-10-04,10:09:13,0,1,Motorbike,"[('chaat', 2), ('sev puri', 2)]",0,81.76,4303,9,8.72,4.4764
ORD104595,REST0172,CUST02681,COUR4000,-37.80045689999999,144.99754109999998,2020-05-16,16:01:19,0,1,Car,"[('masala poori', 2), ('sev puri', 2)]",0,84.0,8297,20,8.72,5.5839
ORD188003,REST1563,CUST03873,COUR2986,-37.7991834,144.97632819999998,2020-10-19,07:54:43,0,0,Motorbike,"[('bamboo biryani', 1), ('dal makhani', 2), ('chicken biryani', 1), ('garlic naan', 1)]",0,81.08,1607,3,7.3,2.9086
ORD133699,REST1149,CUST06345,COUR3501,-37.8070489,144.95830569999998,2020-07-13,11:48:07,0,0,Bike,"[('sandwiches', 1), ('coffee', 2), ('pav bhaji', 1)]",10,71.01,3528,18,5.58,4.8681
ORD333145,REST0172,CUST12833,COUR3904,-37.8000152,144.935183,2020-06-07,13:19:07,1,1,Motorbike,"[('sev puri', 3), ('chaat', 1), ('bhel puri', 2)]",45,63.888,4217,8,6.98,5.8775
ORD230288,REST0538,CUST04571,COUR3183,-37.814187100000005,144.9502546,2020-05-27,23:24:23,0,0,Bike,"[('paratha', 2), ('chicken curry', 1)]",0,52.0,9108,46,8.79,7.2228
ORD275638,REST1149,CUST10903,COUR4515,-37.8067098,144.9490039,2020-02-07,04:52:44,0,0,Car,"[('french fries', 3), ('chicken sandwich', 3), ('masala tea', 1), ('poha', 1)]",40,67.638,4382,11,6.98,4.1637
ORD187857,REST0070,CUST02159,COUR4920,-37.8036204,144.94899980000002,2020-10-16,16:09:13,0,0,Car,"[('vegetarian', 1), ('veg fritters', 3), ('coffee', 1)]",40,51.738,2535,6,8.72,3.3983
ORD332455,REST1149,CUST07557,COUR1027,-37.8106761,144.9394491,2020-06-08,19:46:48,1,0,Bike,"[('poha', 1), ('omelette', 2)]",10,57.384,4883,24,5.58,6.951
ORD001457,REST1149,CUST05978,COUR1913,-37.8211609,144.9672094,2020-04-11,06:03:57,0,1,Car,"[('masala tea', 1), ('pav bhaji', 2), ('poha', 3)]",0,105.26,1678,4,6.98,4.5468
ORD117605,REST0070,CUST07373,COUR0744,-37.821492,144.969235,2020-05-27,11:00:39,0,0,Car,"[('laksa soup', 3), ('coffee', 2), ('veg fritters', 1)]",0,54.77,1267,3,8.72,3.4566
ORD045346,REST0538,CUST00228,COUR4740,-37.8251161,144.96428590000002,2020-10-10,22:21:05,0,1,Motorbike,"[('paratha', 3), ('chicken curry', 2), ('biryani', 2)]",0,125.1,6309,13,7.03,5.0724
ORD253028,REST1149,CUST05458,COUR0576,-37.80636320000001,144.95827419999998,2020-08-13,07:58:40,0,0,Bike,"[('egg roll', 3), ('chicken sandwich', 1)]",45,24.211,3486,17,6.98,4.7168
ORD085932,REST0538,CUST00225,COUR0023,-37.820919700000005,144.9578977,2020-01-16,08:34:17,0,0,Motorbike,"[('dragon chicken', 2), ('chicken curry', 3), ('biryani', 3)]",45,90.288,6817,14,8.79,3.9735
ORD338112,REST1149,CUST03477,COUR4163,-37.813837799999995,144.9912847,2020-03-04,19:15:09,1,0,Bike,"[('french omelette', 3), ('chicken sandwich', 1), ('french fries', 2)]",0,72.99,1879,9,5.58,5.2361
ORD276370,REST0070,CUST13660,COUR0913,-37.816970500000004,144.9610493,2020-11-27,03:45:29,0,0,Car,"[('noodles', 3), ('mango salad', 3)]",0,69.93,1079,3,6.98,3.0168
